,func,args,kwargs,exec_time,res
1234,calc_a_line_large,"(1234,)",{},0.07024383544921875,"[-52.78311257  51.02866047 -37.71027762 ... -62.93244802  90.01183074
 -44.70965911]"
1235,calc_a_line_large,"(1235,)",{},0.05701875686645508,"[ -74.35691044  -50.85847342 -126.9297113  ...  -30.44753843  -23.3445369
 -120.33463673]"
1236,calc_a_line_large,"(1236,)",{},0.06313347816467285,"[ -53.20182843  -31.06694036   65.60806597 ...   88.06986645 -137.45155141
  -62.169467  ]"
1237,calc_a_line_large,"(1237,)",{},0.10178351402282715,"[-131.15800686  -95.38874444  -20.47293884 ...  -25.9903153    34.9054381
  -78.12999828]"
1238,calc_a_line_large,"(1238,)",{},0.06257891654968262,"[137.10357757 230.57214616 -50.18068733 ...  -8.03292609   6.08440797
  -2.32471649]"
1239,calc_a_line_large,"(1239,)",{},0.07815003395080566,"[ -8.6184434  -55.83524168 -16.72130853 ...  55.65554676 -24.94443103
 -42.0061518 ]"
1240,calc_a_line_large,"(1240,)",{},0.06186389923095703,"[-19.62751853 114.45690327 -54.24298314 ...  43.46899695  22.77724732
 -31.1625812 ]"
1241,calc_a_line_large,"(1241,)",{},0.10010266304016113,"[-139.43099392   38.25336347  -17.05804638 ...  151.44908983   56.51287724
  -20.88687959]"
1242,calc_a_line_large,"(1242,)",{},0.05877828598022461,"[  88.5496563     4.52325341  -73.2801293  ...  -18.32838866   56.48254176
 -174.48454013]"
1243,calc_a_line_large,"(1243,)",{},0.06406545639038086,"[ -1.91680931  52.56876802  -8.00217996 ...  86.84978876 -41.17722259
  30.71228481]"
1244,calc_a_line_large,"(1244,)",{},0.0692446231842041,"[ -14.49605313   96.85124788   57.11126837 ...  -23.22930664 -123.04281873
    6.21459337]"
1245,calc_a_line_large,"(1245,)",{},0.061159372329711914,"[-68.05591815  31.33025447 -34.78682055 ...  89.56188682  10.1222812
 -26.01299528]"
1246,calc_a_line_large,"(1246,)",{},0.0830085277557373,"[  12.97056282  -39.72646448   83.24079883 ...  -20.50303977 -114.65355117
   66.61881355]"
1247,calc_a_line_large,"(1247,)",{},0.0623021125793457,"[  87.67737997  -56.80642551   -8.00301045 ...   30.97190485    6.4059901
 -121.7158908 ]"
1248,calc_a_line_large,"(1248,)",{},0.06268882751464844,"[ 42.02028248  85.79662228 -21.99899314 ...  49.51490178   6.7917712
  17.9231592 ]"
1249,calc_a_line_large,"(1249,)",{},0.061254024505615234,"[ -31.64283744   56.0084829    38.13139589 ... -102.11025225 -127.47875352
  -42.96359521]"
1250,calc_a_line_large,"(1250,)",{},0.06287407875061035,"[ 44.43475809  80.70966659  43.50104754 ... -33.94915792  24.06238031
   8.24478001]"
1251,calc_a_line_large,"(1251,)",{},0.09203648567199707,"[123.79233243  -1.69856836 -46.25538768 ...  45.78357162  15.20595515
  52.10878771]"
1252,calc_a_line_large,"(1252,)",{},0.0719599723815918,"[56.5231591  92.23661154 45.01857516 ... 84.25642867 56.48280796
 42.89092475]"
1253,calc_a_line_large,"(1253,)",{},0.09929347038269043,"[ 57.58638077 -51.37676048 137.13710809 ... -51.93059601  51.64853284
 -16.67918484]"
1254,calc_a_line_large,"(1254,)",{},0.07483720779418945,"[-85.35091703 -12.5819589  -73.16959103 ...  83.13138197  -0.56550472
 -50.21373664]"
1255,calc_a_line_large,"(1255,)",{},0.05811929702758789,"[ -28.32264731  133.42220339  -43.85796829 ...    9.28578031   -1.98654322
 -113.41105569]"
1256,calc_a_line_large,"(1256,)",{},0.06277298927307129,"[-134.66410799   86.5195704   -10.65385539 ...  -79.64953696  -35.26513425
   -9.13302464]"
1257,calc_a_line_large,"(1257,)",{},0.06912708282470703,"[ -6.04085363   9.30661598 -11.02615984 ...  70.60671023  82.55104699
 -95.0339038 ]"
1258,calc_a_line_large,"(1258,)",{},0.06336259841918945,"[-5.96502323e+01  4.49397354e+00  5.57570481e-02 ... -1.11704008e+02
  3.10398878e+01  4.95163233e+01]"
1259,calc_a_line_large,"(1259,)",{},0.12435293197631836,"[-41.15110707 138.15726644  23.14095596 ...  69.19711317  32.36324069
 -78.18834672]"
1260,calc_a_line_large,"(1260,)",{},0.06313562393188477,"[  52.6880563    -4.99867068  113.26010401 ...   82.52805095 -100.74285907
   28.93736039]"
1261,calc_a_line_large,"(1261,)",{},0.06302976608276367,"[ 73.10737223  30.63472657  45.23775245 ...   3.05376525 102.55246476
 -25.63553587]"
1262,calc_a_line_large,"(1262,)",{},0.12024474143981934,"[109.16556737  16.05400054 -73.80233827 ... -11.67820598 -94.82127796
  -6.79004564]"
1263,calc_a_line_large,"(1263,)",{},0.07499456405639648,"[-23.76851909  77.36053135  44.64851402 ... -51.34279955 -96.39945086
 -39.22454005]"
1264,calc_a_line_large,"(1264,)",{},0.06130099296569824,"[ 69.29334482 -48.16752925 -35.89040754 ...  51.97818104   7.69222312
  15.38448106]"
1265,calc_a_line_large,"(1265,)",{},0.06405973434448242,"[ -37.3851379   155.37908031 -105.95775884 ...   39.40725425   45.34716384
  -29.53033314]"
1266,calc_a_line_large,"(1266,)",{},0.0639336109161377,"[160.83611404  30.11491351  57.62489503 ...  44.00401571 -53.60307138
 121.12206687]"
1267,calc_a_line_large,"(1267,)",{},0.07055926322937012,"[ 62.41146329  48.05667726  29.09424466 ...  49.40103825 106.0055621
  21.19323998]"
1268,calc_a_line_large,"(1268,)",{},0.11043667793273926,"[ 92.38416013 -22.34758322  36.9300928  ... 125.61259198 -20.80733773
 -66.23538927]"
1269,calc_a_line_large,"(1269,)",{},0.06381821632385254,"[-44.15161894 -16.84812185 -12.23447747 ...   5.25785991  -6.0362019
 -20.90192327]"
1270,calc_a_line_large,"(1270,)",{},0.07063889503479004,"[  43.83218399  -15.08982998  -32.16346401 ...   26.06225972 -105.56117408
 -125.04573859]"
1271,calc_a_line_large,"(1271,)",{},0.06382560729980469,"[ 88.04963059 175.8508879  -45.33717345 ...  28.91109931   1.92665978
  19.01319939]"
1272,calc_a_line_large,"(1272,)",{},0.08109879493713379,"[ -7.06657062 -88.86219208 -72.32171093 ... -78.58548611 -36.14533881
 -84.65974112]"
1273,calc_a_line_large,"(1273,)",{},0.0605161190032959,"[-23.18766091 -94.9003137   31.59921596 ...  29.39550898  81.76209733
 -32.73946278]"
1274,calc_a_line_large,"(1274,)",{},0.05963277816772461,"[-113.37433704  -62.44640484  -61.84376095 ...   11.38006399   64.12614843
   20.71049369]"
1275,calc_a_line_large,"(1275,)",{},0.06039834022521973,"[-36.97066081  37.4249651   25.150824   ...   2.00463481  53.71486229
  -7.37604761]"
1276,calc_a_line_large,"(1276,)",{},0.075897216796875,"[-49.2206332    4.05737061  -2.82349852 ...  -6.4069227   29.9224387
 108.09648895]"
1277,calc_a_line_large,"(1277,)",{},0.06042313575744629,"[ 60.64690998 -65.85795228 -61.54773071 ... 111.17126041 -76.93525159
  33.06939807]"
1278,calc_a_line_large,"(1278,)",{},0.06782126426696777,"[   4.12217456  124.44865097   65.32940691 ...    2.08840451   45.36607969
 -120.97404951]"
1279,calc_a_line_large,"(1279,)",{},0.060045719146728516,"[ -81.47719195 -103.9468289   -87.76179056 ...  -40.48745361  -13.89832351
 -118.58259798]"
1280,calc_a_line_large,"(1280,)",{},0.07012677192687988,"[-47.85952843 -96.27685193  50.47848752 ... 112.60844309  -2.07319752
   3.03179987]"
1281,calc_a_line_large,"(1281,)",{},0.07014107704162598,"[-64.83703808  -7.38133697  46.7817107  ... -33.41543626 119.17458046
  36.21623274]"
1282,calc_a_line_large,"(1282,)",{},0.09622383117675781,"[ 45.28005584  68.69068776 -55.32808982 ...  41.1265876  -67.2972167
  40.79059495]"
1283,calc_a_line_large,"(1283,)",{},0.07323694229125977,"[ 68.44635234  28.07652816 -95.73217453 ...   7.72305865 105.29801124
 -57.09665569]"
1284,calc_a_line_large,"(1284,)",{},0.06018519401550293,"[  28.46432391  -24.58736292   14.04478212 ...  -30.43719379   -6.20026838
 -107.81552785]"
1285,calc_a_line_large,"(1285,)",{},0.05689668655395508,"[  9.61819775  39.47669525 -33.68032949 ... 151.61515207 -21.34610221
 -22.06320689]"
1286,calc_a_line_large,"(1286,)",{},0.05995798110961914,"[-144.45279129  -17.23530613  -24.7310606  ... -124.32578715   39.44631239
  191.40407864]"
1287,calc_a_line_large,"(1287,)",{},0.07309937477111816,"[-16.61784073  33.52033385  13.44902047 ... -27.87194182   1.21975057
 -10.90871393]"
1288,calc_a_line_large,"(1288,)",{},0.08640694618225098,"[  50.24266425   82.8990536     6.28134921 ...    2.40520438   52.84734853
 -101.54643311]"
1289,calc_a_line_large,"(1289,)",{},0.07680177688598633,"[-25.96583702  53.84139309   0.38848475 ... -85.36929901  40.04572574
 131.82034759]"
1290,calc_a_line_large,"(1290,)",{},0.07137131690979004,"[120.67758949 -68.01633493   7.04974879 ... 153.90454584 -25.42213279
 121.93858539]"
1291,calc_a_line_large,"(1291,)",{},0.0698709487915039,"[104.50862265 108.45450439 -86.23967339 ... -57.47493103  43.48870246
  73.53905244]"
1292,calc_a_line_large,"(1292,)",{},0.06260442733764648,"[ -52.40577345   52.83823581 -107.12928246 ...   79.19191142  -59.58306817
  103.94099001]"
1293,calc_a_line_large,"(1293,)",{},0.061112403869628906,"[-94.39494155 -14.99659287  -1.9072047  ...  25.73131919 -35.86164424
  -9.66542032]"
1294,calc_a_line_large,"(1294,)",{},0.06507205963134766,"[-31.16183638  71.08280061  42.40574822 ...  32.38716874 -92.63598124
 108.71505165]"
1295,calc_a_line_large,"(1295,)",{},0.07663607597351074,"[  4.65498871 137.30897533 169.51083838 ...   4.37641101 -16.31050305
 -40.59675274]"
1296,calc_a_line_large,"(1296,)",{},0.10449647903442383,"[-104.20428776  109.12754353   39.17804213 ...  -25.86638421   87.07004685
  -84.84049751]"
1297,calc_a_line_large,"(1297,)",{},0.06949281692504883,"[ -52.83212585   86.12515281 -113.04567866 ...   50.51853321  -66.08666641
  -39.03969664]"
1298,calc_a_line_large,"(1298,)",{},0.07668566703796387,"[-101.601367     49.10295507  -86.43012367 ...    7.82130207   27.65274823
  -57.22761596]"
1299,calc_a_line_large,"(1299,)",{},0.10127758979797363,"[ -2.83495109 -24.25223736  47.51406661 ...  79.00152413  92.91006436
  19.8253041 ]"
1300,calc_a_line_large,"(1300,)",{},0.07999610900878906,"[ 6.18422912 37.58136456 38.70307595 ... 72.49464175 88.35324348
 39.58830651]"
1301,calc_a_line_large,"(1301,)",{},0.07963132858276367,"[ 25.10321421  51.44599132 -62.82086051 ... -10.05556666 -94.75953533
  81.31413602]"
1302,calc_a_line_large,"(1302,)",{},0.06319141387939453,"[  15.24719291   14.8232456  -145.48933981 ...  -30.71481858    5.16722539
   84.28367954]"
1303,calc_a_line_large,"(1303,)",{},0.06371426582336426,"[  3.1831683   -7.69138692 -64.85515902 ... -52.61683384 -56.54707334
  -0.28026968]"
1304,calc_a_line_large,"(1304,)",{},0.0710909366607666,"[  45.03784096  -13.13645154  -16.48958901 ...    4.18950704   13.38522859
 -118.8957113 ]"
1305,calc_a_line_large,"(1305,)",{},0.07775449752807617,"[ 102.81623269   60.42657183   11.1207708  ... -143.27778231  -68.51195259
   61.59474509]"
1306,calc_a_line_large,"(1306,)",{},0.07826423645019531,"[-15.08325199  40.48824467   0.86703475 ...  -2.45483972 -70.2168027
  -3.84640794]"
1307,calc_a_line_large,"(1307,)",{},0.06421852111816406,"[  82.83413359  -58.34429946 -110.54476385 ...   41.82550779   27.07901441
   61.55965797]"
1308,calc_a_line_large,"(1308,)",{},0.062018632888793945,"[ 24.66479647 -79.00212157  -7.71513221 ... -48.46120284  -3.88800284
 121.49869487]"
1309,calc_a_line_large,"(1309,)",{},0.06835150718688965,"[-26.08782157  36.19581084  82.45366607 ... 103.54851135 -39.99454658
  15.67132711]"
1310,calc_a_line_large,"(1310,)",{},0.06551599502563477,"[  59.86106249  -21.53093345    9.93487507 ...  -47.54413364 -126.50584554
  -75.76540964]"
1311,calc_a_line_large,"(1311,)",{},0.060964345932006836,"[-24.38993433 111.43267472   7.44317402 ... 167.06142264   1.68170081
  78.74842642]"
1312,calc_a_line_large,"(1312,)",{},0.09203457832336426,"[ 63.20113599   5.69371267 -15.0834467  ... -43.42307818 -34.73517469
 -52.92947729]"
1313,calc_a_line_large,"(1313,)",{},0.06824469566345215,"[  57.71056121 -148.38243975  114.58558129 ...   82.97758339   65.79678222
   55.83198609]"
1314,calc_a_line_large,"(1314,)",{},0.07626223564147949,"[ 16.30886123  -4.13216721 -88.40884019 ... -37.15898646  20.22959286
 -96.30925828]"
1315,calc_a_line_large,"(1315,)",{},0.061335086822509766,"[-30.38525244 -95.38294572  43.02019667 ...  -1.53811906  54.93743822
 -59.29757806]"
1316,calc_a_line_large,"(1316,)",{},0.06202101707458496,"[-12.45505351 131.95529392 -17.89440958 ... -56.49770352 101.15490958
 -20.09254045]"
1317,calc_a_line_large,"(1317,)",{},0.10190701484680176,"[-274.47931317   28.35811779  -56.19128095 ...  -51.14277498  -79.57814204
  -62.30817702]"
1318,calc_a_line_large,"(1318,)",{},0.08169198036193848,"[-87.47133935 -51.61976291 -14.25364166 ...   9.85749616  33.03662541
  23.86571311]"
1319,calc_a_line_large,"(1319,)",{},0.07686710357666016,"[-126.38536481  -88.85942433   59.13073447 ...   85.98810828  110.78442796
  -11.96411008]"
1320,calc_a_line_large,"(1320,)",{},0.05919027328491211,"[ 71.72911733  35.56972589 -15.58547916 ...  67.64669665  53.30441298
 -52.45335925]"
1321,calc_a_line_large,"(1321,)",{},0.057639122009277344,"[ 81.17385066 -77.87770822  76.45866069 ...  16.89262692 -26.31940497
  29.57357838]"
1322,calc_a_line_large,"(1322,)",{},0.06629657745361328,"[-41.22997571  69.46869484  -8.56664222 ...  14.58877101  73.68543977
 -34.19674977]"
1323,calc_a_line_large,"(1323,)",{},0.06435942649841309,"[  12.6675935   -24.08337874   -3.80828073 ...   13.1209008    32.73804868
 -204.56713656]"
1324,calc_a_line_large,"(1324,)",{},0.11798954010009766,"[ -11.95818974 -124.56968996  -49.24009523 ... -116.33018823   31.6668561
  -60.33896359]"
1325,calc_a_line_large,"(1325,)",{},0.062408447265625,"[  16.99378363 -138.08025907   46.92812474 ...   31.96917197  -73.05499505
   81.77807272]"
1326,calc_a_line_large,"(1326,)",{},0.06063222885131836,"[ -57.8734358     4.97240877   15.67502779 ... -103.47868487   16.26855177
  -65.98449459]"
1327,calc_a_line_large,"(1327,)",{},0.07170820236206055,"[ -4.21937189 -65.00815686  11.86812742 ... -50.92257926  92.47922936
   0.46478901]"
1328,calc_a_line_large,"(1328,)",{},0.09211564064025879,"[-147.74138669  -14.55416009  -10.89370549 ...   65.91732327  -68.24467152
   72.33171043]"
1329,calc_a_line_large,"(1329,)",{},0.0735323429107666,"[-115.48746919  -10.81689274  194.80247815 ... -175.89681538   10.63068179
  -21.59451408]"
1330,calc_a_line_large,"(1330,)",{},0.05989956855773926,"[-66.71371698  79.51161297  16.09824117 ... 118.34448039  -2.09046248
  -4.22966796]"
1331,calc_a_line_large,"(1331,)",{},0.06429195404052734,"[  62.80765834   16.18935743 -121.11402049 ...   18.08323864   94.76466401
  110.75892882]"
1332,calc_a_line_large,"(1332,)",{},0.07922053337097168,"[ 65.10035029  -1.79072655   2.24539047 ...  26.72354253 -76.81108315
 -58.4231794 ]"
1333,calc_a_line_large,"(1333,)",{},0.0828852653503418,"[-53.94198614 -79.75478179  72.95860943 ... -29.88695444 -40.52879049
   9.95168782]"
1334,calc_a_line_large,"(1334,)",{},0.05441927909851074,"[ 50.60228375   0.40124072 -38.41726843 ...  26.76499764 -40.74551162
  39.45422431]"
1335,calc_a_line_large,"(1335,)",{},0.05598735809326172,"[ 31.05163167  25.27751925 -20.5619181  ...  68.05657683  78.98490107
  77.1555282 ]"
1336,calc_a_line_large,"(1336,)",{},0.05368995666503906,"[ -55.40271848   87.79756599  -24.78730071 ...  -69.77007405 -132.61607899
   -7.06852284]"
1337,calc_a_line_large,"(1337,)",{},0.07947516441345215,"[-24.80900526  39.94581997 -16.5690036  ...  15.616982     4.57917617
  26.21900421]"
1338,calc_a_line_large,"(1338,)",{},0.05969691276550293,"[  7.93655851  29.70800952 -35.75398276 ...   0.2560807  -75.17233573
   0.67123071]"
1339,calc_a_line_large,"(1339,)",{},0.0670773983001709,"[ 83.71640977 -11.82943009  28.53076467 ...  47.26481187 113.92582807
  -4.45721567]"
1340,calc_a_line_large,"(1340,)",{},0.08740735054016113,"[-14.5693438   33.15619265  -1.65596135 ...   2.55836854 -84.59294052
 135.60098038]"
1341,calc_a_line_large,"(1341,)",{},0.06482100486755371,"[ 140.48497083 -141.42123897  -94.14151877 ...  -93.10153718   52.85047395
  -18.11716126]"
1342,calc_a_line_large,"(1342,)",{},0.06561803817749023,"[ 74.54152037  22.17433635  38.21214014 ...  61.60156066  88.58822351
 -36.77697383]"
1343,calc_a_line_large,"(1343,)",{},0.09245014190673828,"[ 13.51206426  39.33251178 -38.78184133 ... 103.45974539  -2.89000677
  96.03472399]"
1344,calc_a_line_large,"(1344,)",{},0.09268307685852051,"[  47.42210183  -30.22061493   38.18280307 ... -113.60383005  -30.28177098
   73.62541507]"
1345,calc_a_line_large,"(1345,)",{},0.06890511512756348,"[-22.54447066 -87.90576603 -73.53105364 ... 165.0715867   -9.68740346
 100.93488086]"
1346,calc_a_line_large,"(1346,)",{},0.05705857276916504,"[ 155.78587735   85.6416677    26.34843534 ... -132.43244366  177.32609173
   50.00512369]"
1347,calc_a_line_large,"(1347,)",{},0.0831155776977539,"[-11.45593209   8.43211683 -70.83159556 ... 135.95700627 -69.26631997
  94.48290736]"
1348,calc_a_line_large,"(1348,)",{},0.06324911117553711,"[ 24.50450989 122.70015535  31.28540989 ...  71.47186518  22.46646746
 -61.62295896]"
1349,calc_a_line_large,"(1349,)",{},0.0606687068939209,"[  80.49720696  -59.92539333   65.31238373 ...   74.68826017  -26.48549169
 -143.68737521]"
1350,calc_a_line_large,"(1350,)",{},0.062255144119262695,"[ 80.31576416 -61.86355784 -23.70547457 ...  78.77080222  38.65550003
  30.43479308]"
1351,calc_a_line_large,"(1351,)",{},0.06420230865478516,"[  6.56045306 -61.78103645 -55.77399296 ... 123.79240402  58.68493082
 -15.36006505]"
1352,calc_a_line_large,"(1352,)",{},0.12294840812683105,"[  84.5071871   -17.84958438  -49.66230521 ...   25.88167186  -10.93184005
 -132.13682789]"
1353,calc_a_line_large,"(1353,)",{},0.08699178695678711,"[  -7.87189403   55.47278214   68.28682456 ... -100.95303488  -66.17335926
  -42.29489732]"
1354,calc_a_line_large,"(1354,)",{},0.08164429664611816,"[-68.65427761  38.79731568  48.957723   ...  77.44303673 -10.60219223
 103.13627336]"
1355,calc_a_line_large,"(1355,)",{},0.06075596809387207,"[-120.37057996   72.74253313  -35.39714722 ... -131.73247579   27.11759627
 -106.99068518]"
1356,calc_a_line_large,"(1356,)",{},0.05955815315246582,"[ 39.7562954  -52.06640546 199.66126327 ... -53.20302475 -48.46402994
  22.04748504]"
1357,calc_a_line_large,"(1357,)",{},0.07523417472839355,"[ -82.46365668   75.07074172  113.01325049 ...  114.85880234 -125.39256616
   -1.78506213]"
1358,calc_a_line_large,"(1358,)",{},0.09327983856201172,"[ 74.85427025 -63.20091286 -29.657383   ...  -3.47184796 -28.24059467
  76.06054336]"
1359,calc_a_line_large,"(1359,)",{},0.07674050331115723,"[-55.8619957   -0.3509442  -46.63961081 ... -80.74935157 -34.14442342
  -7.51810446]"
1360,calc_a_line_large,"(1360,)",{},0.06194663047790527,"[  10.16094955  -14.14473826  -34.06880191 ... -142.87747243   91.59624981
  122.58194986]"
1361,calc_a_line_large,"(1361,)",{},0.061757802963256836,"[-57.48466336 -78.62262048  62.69986924 ...  94.51944983  -0.16343037
 -65.09575657]"
1362,calc_a_line_large,"(1362,)",{},0.07017970085144043,"[  47.24193339    8.28472167  -89.81316567 ...   12.41081806  134.53143055
 -174.17504846]"
1363,calc_a_line_large,"(1363,)",{},0.08908987045288086,"[-19.79876992 106.92813463  10.41452782 ...  57.48703818  57.00918372
 -29.15896455]"
1364,calc_a_line_large,"(1364,)",{},0.06016898155212402,"[  57.74757914   10.46983063  -80.69700858 ...  -17.50515909 -155.55565078
  -84.14341757]"
